,0
0,7.2531556226e-05
1,5.47896926623e-06
2,1.25206738813e-06
3,4.51071566339e-07
4,6.91130584125e-06
5,3.25589224883e-05
6,3.9424275574e-05
7,0.000102653160497
8,0.000137050819582
9,6.86734608008e-05
10,6.56435399461e-07
11,0.000235559975377
12,8.88562299691e-06
13,5.91993350427e-06
14,0.000503054895178
15,0.000510394410096
16,7.39269939326e-06
17,5.51609590394e-06
18,7.25531944505e-05
19,5.47868455275e-06
20,1.25174850904e-06
21,4.51179757461e-07
22,6.92064444339e-06
23,3.25665528096e-05
24,3.9440561185e-05
25,0.000102805766922
26,0.000137055374997
27,6.86381563292e-05
28,6.54499347797e-07
29,0.000235424451761
30,8.89080478224e-06
31,5.91970573348e-06
32,0.000503818496731
33,0.000510937643416
34,7.40112691226e-06
35,5.51786112752e-06
36,7.2574263248e-05
37,5.47828595388e-06
38,1.25182822881e-06
39,4.51988343744e-07
40,6.927648395e-06
41,3.259718798e-05
42,3.94788836194e-05
43,0.00010292654238
44,0.000137114025974
45,6.86341703405e-05
46,6.5233552535e-07
47,0.000235314552358
48,8.90173777987e-06
49,5.92021821775e-06
50,0.00050437881286
51,0.000511419948051
52,7.40761837961e-06
53,5.51717781517e-06
54,7.25867906411e-05
55,5.47817206848e-06
56,1.25249445835e-06
57,4.53138586203e-07
58,6.93590508592e-06
59,3.26464434121e-05
60,3.95374776536e-05
61,0.000103005692728
62,0.000137209120277
63,6.86620722616e-05
64,6.52107754565e-07
65,0.000235230846595
66,8.90874173148e-06
67,5.92112930089e-06
68,0.000504493837106
69,0.000511385554663
70,7.40989608745e-06
71,5.51717781517e-06
72,7.25941931916e-05
73,5.47777346961e-06
74,1.25303541396e-06
75,4.53838981364e-07
76,6.9375564241e-06
77,3.26886948925e-05
78,3.95817790711e-05
79,0.000103047944208
80,0.000137324144523
81,6.87133206879e-05
82,6.51538327606e-07
83,0.000235168779056
84,8.91398045951e-06
85,5.92147095706e-06
86,0.000504446005241
87,0.000511269391563
88,7.41439456043e-06
89,5.51831666909e-06
90,7.25949903893e-05
91,5.47760264152e-06
92,1.25314929936e-06
93,4.54072446418e-07
94,6.93823973646e-06
95,3.27116997417e-05
96,3.96049547484e-05
97,0.000103088259637
98,0.000137428919083
99,6.87463474516e-05
100,6.50855015254e-07
101,0.000235129488596
102,8.91762479206e-06
103,5.92152789976e-06
104,0.000504315606467
105,0.000511603075762
106,7.41644449749e-06
107,5.52019577806e-06
108,7.2595047332e-05
109,5.47737487074e-06
110,1.25293861138e-06
111,4.54203414619e-07
112,6.93738559602e-06
113,3.27247965617e-05
114,3.96176529696e-05
115,0.000103117699011
116,0.000137516610835
117,6.87662773952e-05
118,6.5062724447e-07
119,0.000235097600686
120,8.92069969764e-06
121,5.92124318628e-06
122,0.000504401020511
123,0.000511635533098
124,7.42082908508e-06
125,5.52156240276e-06
126,7.2591858541e-05
127,5.47726098535e-06
128,1.25218696779e-06
129,4.54100917766e-07
130,6.93157744103e-06
131,3.27210952865e-05
132,3.96078588259e-05
133,0.000103144860677
134,0.000137600316598
135,6.8769693957e-05
136,6.5062724447e-07
137,0.000235078809596
138,8.92599536837e-06
139,5.9209015301e-06
140,0.000504436324983
141,0.000511661726738
142,7.42014577273e-06
143,5.52412482408e-06
144,7.25804700018e-05
145,5.47703321456e-06
146,1.25060965512e-06
147,4.53525796536e-07
148,6.9149501738e-06
149,3.26990584631e-05
150,3.95695933342e-05
151,0.000103174413936
152,0.000137648148463
153,6.87822213501e-05
154,6.5062724447e-07
155,0.000235083365012
156,8.92650785263e-06
157,5.92016127505e-06
158,0.000504582667712
159,0.000511752265625
160,7.4220248817e-06
161,5.52543450609e-06
